play	doc	page	file	line_id	label	xmlid	line_text
AlNaharotBavel-Amkreut&Freund1909	820975	12	0012_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_12.xml	r1l24	דוד	dovid	דוד: אִיך האָבּ נוּר גֶעזֶעהְן אַז דוּ פֶעהלְסט מִיר, וֵוייטֶער הָאט מִיך גָאר
AlNaharotBavel-Amkreut&Freund1909	820975	12	0012_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_12.xml	line_1649540556031_5979	יהודית	yehudis	יהודית: דֶער קֶענִיג בּלשצר האָט דָארְט פארבּייפּאסירט, אוּן ווייסטוּ צוּ
AlNaharotBavel-Amkreut&Freund1909	820975	12	0012_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_12.xml	r1l30	דוד	dovid	דוד: צוּ ווֶעמֶען? צוּ דֶעם שונא ישראָל? צוּ דֶעם משוּמד?
AlNaharotBavel-Amkreut&Freund1909	820975	12	0012_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_12.xml	r1l31	יהודית	yehudis	יהודית: יאָ דוד'ל, שׁטֶעל דִיר פַאר וואָס פאַר אַ גדוּלה אַזא משוּמד הָאט
AlNaharotBavel-Amkreut&Freund1909	820975	12	0012_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_12.xml	r1l33	דוד	dovid	דוד: צוזֶעצט אוּן צוּפּיקעט זאָל עֶר וֶוערֶען, אַ גלִיק פוּן אַ משוּמד? נוּר
AlNaharotBavel-Amkreut&Freund1909	820975	12	0012_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_12.xml	r1l34	יהודִית'ל	yehudis	יהודִית'ל וואָס גֶעהט אוּנז אָן דֶער קֶענִיג צִי דֶער משוּמד, זאָלען זֵיי
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l4	יהודית	yehudis	יהודית: (קוקט ארויס און ערשרעקט) אוֹי דוד'ל, זֶעה נוּר דָארְט...
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l5	דוד	dovid	דוד: (קוּקט) מַיין פָאטֶער אוּן דַיין פָאטֶער.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l6	יהודית	yehudis	יהודית: מִיט וואָס פַאר אַ כֶעס בּיידע טֶענְה'ען אַיינער צוּם אַנדערן.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l7	דוד	dovid	דוד: איבּער וואַס קֶען זִיך מַיין פָאטֶער קרִיעגֶען מִיט דַיין פָאטֶער?
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l8	יהודית	yehudis	יהודית: איבּער געֶשֶׁעפטעֶן גֶעוויס נִישְט! דֶען דַיין פָאטֶער אִיז בֶּן כספּי,
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l14	דוד	dovid	דוד: (קוּקט) גֶעוויס נִישְט איבּער עפּיס אַנדערש ווִי איבּער פּאליטיק.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l15	יהודית	yehudis	יהודית: ווִי הַייסְט?
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l17	דוד	dovid	דוד: אִיך מַיין איבּער דִי יֶעצְטִיגֶע פראגֶע פוּן אָרץ ישראַל.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l18	יהודית	yehudis	יהודית: אָפְשֵר האסטוּ רֶעכט? דֶען ווִי מֶען גֶעהט אוּן ווִי מֶען שְׁטֶעהט
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l21	דוד	dovid	דוד: אוּן דִי פראגֶע אִיז יֶעצְט גֶעוְוארֶען אַזא הֵייסֶע פראגֶע, אַזא בּרענענדיגע
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l23	יהודית	yehudis	יהודית: אוֹי וֶועה אִיז מִיר דוד'ל זֶעה נוּר... אִיך האבּ מוֹרָא אַז צווישֶׁען
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l26	דוד	dovid	דוד: נֵיין נֵיין יהוּדית'ל, צווישֶׁען עֶלְטֶערֶע מֶענְשֶען דאַרפען מִיר זִיך נִישְט
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l28	יהודית	yehudis	יהודית: אָבּער דוד'ל, ווילסטוּ דֶען צוּלאזען אַז אוּנְזֶערֶע פֶעטֶער זָאלֶען,
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l30	דוד	dovid	דוד: וָואסְזְשֶע קֶענֶען מִיר הֶעלְפֶען? לאזֶען זֵײַ זִיך פּאטשען אוּן מִיר
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	r1l33	אליקים	elyakim	אליקים: כּל ישראָל.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_30627625.xml	line_1649540665709_6055	בֶּן כַּסְפִּי	ben_kaspi	בֶּן כַּסְפִּי: מְשוּגֶע זֶענְט אִיהר אַלע אוּן אַ שׁגֶעון אִיז אַייער אִידֶעֶע. נאַ דִיר
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l4	יהודית	yehudis	יהודית: (קוקט ארויס און ערשרעקט) אוֹי דוד'ל, זֶעה נוּר דָארְט...
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l5	דוד	dovid	דוד: (קוּקט) מַיין פָאטֶער אוּן דַיין פָאטֶער.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l6	יהודית	yehudis	יהודית: מִיט וואָס פַאר אַ כֶעס בּיידע טֶענְה'ען אַיינער צוּם אַנדערן.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l7	דוד	dovid	דוד: איבּער וואַס קֶען זִיך מַיין פָאטֶער קרִיעגֶען מִיט דַיין פָאטֶער?
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l8	יהודית	yehudis	יהודית: איבּער געֶשֶׁעפטעֶן גֶעוויס נִישְט! דֶען דַיין פָאטֶער אִיז בֶּן כספּי,
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l14	דוד	dovid	דוד: (קוּקט) גֶעוויס נִישְט איבּער עפּיס אַנדערש ווִי איבּער פּאליטיק.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l15	יהודית	yehudis	יהודית: ווִי הַייסְט?
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l17	דוד	dovid	דוד: אִיך מַיין איבּער דִי יֶעצְטִיגֶע פראגֶע פוּן אָרץ ישראַל.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l18	יהודית	yehudis	יהודית: אָפְשֵר האסטוּ רֶעכט? דֶען ווִי מֶען גֶעהט אוּן ווִי מֶען שְׁטֶעהט
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l21	דוד	dovid	דוד: אוּן דִי פראגֶע אִיז יֶעצְט גֶעוְוארֶען אַזא הֵייסֶע פראגֶע, אַזא בּרענענדיגע
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l23	יהודית	yehudis	יהודית: אוֹי וֶועה אִיז מִיר דוד'ל זֶעה נוּר... אִיך האבּ מוֹרָא אַז צווישֶׁען
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l26	דוד	dovid	דוד: נֵיין נֵיין יהוּדית'ל, צווישֶׁען עֶלְטֶערֶע מֶענְשֶען דאַרפען מִיר זִיך נִישְט
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l28	יהודית	yehudis	יהודית: אָבּער דוד'ל, ווילסטוּ דֶען צוּלאזען אַז אוּנְזֶערֶע פֶעטֶער זָאלֶען,
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l30	דוד	dovid	דוד: וָואסְזְשֶע קֶענֶען מִיר הֶעלְפֶען? לאזֶען זֵײַ זִיך פּאטשען אוּן מִיר
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	r1l33	אליקים	elyakim	אליקים: כּל ישראָל.
AlNaharotBavel-Amkreut&Freund1909	820975	13	0013_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_13.xml	line_1649540665709_6055	בֶּן	ben_kaspi	בֶּן כַּסְפִּי: מְשוּגֶע זֶענְט אִיהר אַלע אוּן אַ שׁגֶעון אִיז אַייער אִידֶעֶע. נאַ דִיר
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_30627626.xml	r1l12	אליקים	elyakim	אליקים: (בייז) אִיך פֶערְשְׁטֶעה נִישְט, וֶוער שלעפּט דִיך דֶען מִיט גֶעוָואלְט
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_30627626.xml	r1l15	בֶּן כּספּי	ben_kaspi	בֶּן כּספּי: אָליקים זֵיי קֵיין שגץ נִישְט!
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_30627626.xml	r1l16	אליקים	elyakim	אליקים: בּן כּספּי, אִיך הֶער דִיך ווִי דֶעם הוּנד וואָס האבּ אִיך מוֹרָא פַאר
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_30627626.xml	r1l25	בֶּן כַּסְפִּי	ben_kaspi	בֶּן כַּסְפִּי: (קאלט) מִילא נוּ? וואָס זְשֶׁע קֶען מֶען מַאכֶען? מן הסתּם וִויל
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_30627626.xml	r1l30	אליקים	elyakim	אליקים: (וויטהענד) אִיהר הֶערְט עפּיס? עֶר וִויל זִיך עֶרְשְׁט אַנידערזעטצען
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_30627626.xml	r1l33	בֶּן כַּסְפִּי	ben_kaspi	"בֶּן כַּסְפִּי: מִיט נסִים הָאט אוּנז גָאט בּ""ה אוֹיסְגֶעלֵייזְט פוּן מִצְרַיִם, אוּן מִיט"
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_14.xml	r1l12	אליקים	elyakim	אליקים: (בייז) אִיך פֶערְשְׁטֶעה נִישְט, וֶוער שלעפּט דִיך דֶען מִיט גֶעוָואלְט
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_14.xml	r1l15	בֶּן	ben_kaspi	בֶּן כּספּי: אָליקים זֵיי קֵיין שגץ נִישְט!
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_14.xml	r1l16	אליקים	elyakim	אליקים: בּן כּספּי, אִיך הֶער דִיך ווִי דֶעם הוּנד וואָס האבּ אִיך מוֹרָא פַאר
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_14.xml	r1l25	בֶּן	ben_kaspi	בֶּן כַּסְפִּי: (קאלט) מִילא נוּ? וואָס זְשֶׁע קֶען מֶען מַאכֶען? מן הסתּם וִויל
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_14.xml	r1l30	אליקים	elyakim	אליקים: (וויטהענד) אִיהר הֶערְט עפּיס? עֶר וִויל זִיך עֶרְשְׁט אַנידערזעטצען
AlNaharotBavel-Amkreut&Freund1909	820975	14	0014_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_14.xml	r1l33	בֶּן	ben_kaspi	"בֶּן כַּסְפִּי: מִיט נסִים הָאט אוּנז גָאט ַבּ""ה אוֹיסְגֶעלֵייזְט פוּן מִצְרַיִם, אוּן מִיט"
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l3	אליקים	elyakim	אליקים: קוּם אַהער צוּ מִיר בּן כּספּי, דוּ בּיזט דָאך אֵיין עהרְלִיכֶער יוּד.
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l4	בּן כַּסְפִּי	ben_kaspi	בּן כַּסְפִּי: אִיך מַיין אוֹיך אַזוי.
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l5	אליקים	elyakim	אליקים: אוּן גלייבּסט מן הסתּם אַז אָהן גאטס וִוילֶען קֶען קֵיין שוּם זַאך
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l7	בֶּן כַּסְפִּי	ben_kaspi	בֶּן כַּסְפִּי: חָלִילָה!
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l8	אליקים	elyakim	אליקים: נוּ ענְפֶערְזשֶׁע מִיר, וֶוען למְשׁל דִיך זאָל אַנידערלעגען אַ קרֶענְק,
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l13	בֶּן כַּסְפִּי	ben_kaspi	בֶּן כַּסְפִּי: וַוייל דִי גאַנצע אִידֶעֶע אִיז אַ פּוּסטע פאנְטאזִיע, אַ רֵיינֶער
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l17	אליקים	elyakim	אליקים: (קרומט איהם נאך) חַ חַ חַ חַ אַז אַך אוּן וֶועה אִיז צוּ דַיין גֶעלֶעכטֶער!
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l26	בֶּן כַּסְפִּי	ben_kaspi	בֶּן כַּסְפִּי: גראבּיאַן?
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_30627627.xml	r1l27	אליקים	elyakim	אליקים: אִיך האבּ דִיך אִין דר'ערְד! וֶוער וֵוייסְט עֶס דֶען נִישְט פַאר וָואס
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l3	אליקים	elyakim	אליקים: קוּם אַהער צוּ מִיר בּן כּספּי, דוּ בּיט דָאך אֵיין עהרְלִיכֶער יוּד.
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l4	בּן	ben_kaspi	בּן כַּסְפִּי: אִיך מַיין אוֹיך אַזוי.
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l5	אליקים	elyakim	אליקים: אוּן גלייבּסט מן הסתּם אַז אָהן גאטס וִוילֶען קֶען קֵיין שוּם זַאך
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l7	בֶּן	ben_kaspi	בֶּן כַּסְפִּי: חָלִילָה!
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l8	אליקים	elyakim	אליקים: נוּ ענְפֶערְזשֶׁע מִיר, וֶוען למְשׁל דִיך זאָל אַנידערלעגען אַ קרֶענְק,
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l13	בֶּן	ben_kaspi	בֶּן כַּסְפִּי: וַוייל דִי גאַנצע אִידֶעֶע אִיז אַ פּוּסטע פאנְטאזִיע, אַ רֵיינֶער
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l17	אליקים	elyakim	אליקים: (קרומט איהם נאך) חַ חַ חַ חַ אַז אַך אוּן וֶועה אִיז צוּ דַיין גֶעלֶעכטֶער!
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l26	בֶּן	ben_kaspi	בֶּן כַּסְפִּי: גראבּיאַן?
AlNaharotBavel-Amkreut&Freund1909	820975	15	0015_Al naharot Bavel - biblishes muzikdrama in 4 akten zamt epilog -1909 -1-BN_63.436_0001_Page_15.xml	r1l27	אליקים	elyakim	אליקים: אִיך האבּ דִיך אִין דר'ערְד! וֶוער וֵוייסְט עֶס דֶען נִישְט פַאר וָואס
AlNaharotBavel-Amkreut&Freund1909	820975	16	0016_30627632.xml	r1l2	בֶּן כַּסְפִּי	ben_kaspi	בֶּן כַּסְפִּי: (שרייט איהם נאך) שגץ! עזוּת מחוּצף פּנים... חַ חַ חַ חַ סְ'אִיז
AlNaharotBavel-Amkreut&Freund1909	820975	16	0016_30627632.xml	r1l6	דוד	dovid	דוד: (אויפגערעגט, הין און אהער געהענד) נוּ וואָס זאָגסטוּ עפּיס צוּ דַיין טאטֶען?
AlNaharotBavel-Amkreut&Freund1909	820975	16	0016_30627632.xml	r1l7	יהודית	yehudis	יהודית: (שטעהט טרויריג) אוּן וָואס זאָגסטוּ עפּיס צוּ דַיין טאטֶען?
AlNaharotBavel-Amkreut&Freund1909	820975	16	0016_30627632.xml	r1l8	דוד	dovid	דוד: עֶס טהוּט מִיר לֵייד, אָבּער אִיך מוּז דִיר זָאָגען אַז דַיין טַאטֶע אִיז
AlNaharotBavel-Amkreut&Freund1909	820975	16	0016_30627632.xml	r1l10	יהודית	yehudis	יהודית: אוּן דַיין טַאטֶע אִיז אַ גראבּיאן.
AlNaharotBavel-Amkreut&Freund1909	820975	16	0016_30627632.xml	r1l11	דוד	dovid	דוד: (בייז) אַזוי רעדסטוּ פוּן דַיין מחוּתן?
